round,algorithm,seed,test_accuracy,round_train_seconds,selected_clients,task_seeds,global_state_sha256,total_reset_slots,targeted_reset_slots,replaced_reset_slots,targeted_clients,fallback_clients,fallback_client_layers,history_memory_bytes,source_support_sha256,rng_unchanged,failed_client_updates
255,HistoryIdentitySame,1,77.55999755859375,11.044949799979804,"[14, 27, 66, 5, 15, 75, 91, 28, 63, 62]","[25600763, 25601760, 25602757, 25603754, 25604751, 25605748, 25606745, 25607742, 25608739, 25609736]",2d46fa3feddf07881bde82d87c373f6a896fea670067ad203995c8a35974c8ff,620,56,53,8,2,0,2112000,319a038e0b54b0f189575db46f224a00586caf8b6651e28bae9f9c19dbc12c72,True,0
256,HistoryIdentitySame,1,71.5999984741211,11.412537900003372,"[74, 39, 76, 51, 46, 12, 95, 17, 68, 93]","[25700766, 25701763, 25702760, 25703757, 25704754, 25705751, 25706748, 25707745, 25708742, 25709739]",bc082c6a756c8ae99b3ed68444c42822c0d792d3e38f20a1de7a3c34b303cb87,620,42,41,6,4,0,2112000,7e6f4746b3d002e2c24369c4e20a120faf83152d9fe7d172523b46c9b3aa04a7,True,0
257,HistoryIdentitySame,1,76.3499984741211,12.145870199979981,"[46, 28, 88, 96, 20, 23, 19, 15, 91, 11]","[25800769, 25801766, 25802763, 25803760, 25804757, 25805754, 25806751, 25807748, 25808745, 25809742]",f09f562268ccfca269d021a22c7268a8db039fc685442e9d23f62e3142fd3b89,620,56,56,8,2,0,2112000,19102bec4bd0ba7e232664dc8721dd5eaca72560cdc42a384e425c4e60a1f314,True,0
258,HistoryIdentitySame,1,74.01000213623047,11.16182549999212,"[18, 46, 87, 61, 79, 50, 69, 97, 72, 37]","[25900772, 25901769, 25902766, 25903763, 25904760, 25905757, 25906754, 25907751, 25908748, 25909745]",0df97621a19abb58aec69dfdfbcdd117273200b21235a6b00d81cc26721336c9,620,28,28,4,6,0,2112000,fb273cd7d28284266d3bd15f62053e9f4f49ab16545c84242a00c79d2d5c12b2,True,0
259,HistoryIdentitySame,1,75.51000213623047,12.02078740001889,"[34, 57, 53, 30, 72, 9, 37, 19, 5, 14]","[26000775, 26001772, 26002769, 26003766, 26004763, 26005760, 26006757, 26007754, 26008751, 26009748]",c26cb8a9bc2b388b3a9bdc1f12d249781c605e03943f168dd14eb0c9c6d68723,620,49,49,7,3,0,2112000,b012c1b42ee5fce503ed25dee1dc32e0f19c432b3194ca5f3bff6adafdb40e20,True,0
260,HistoryIdentitySame,1,74.69999694824219,9.79871329999878,"[4, 67, 61, 35, 96, 86, 63, 9, 8, 36]","[26100778, 26101775, 26102772, 26103769, 26104766, 26105763, 26106760, 26107757, 26108754, 26109751]",175ec50701a78de3efb7937d4bb4a754f98a3ce75598b4cd6a709573a1b9db18,620,42,42,6,4,0,2112000,d060be9c0191f5ceaf32e468f17a5568da1af80940b43bd7e7301fad70b56b43,True,0
261,HistoryIdentitySame,1,75.61000061035156,11.678939899982652,"[89, 41, 20, 92, 67, 44, 61, 77, 3, 9]","[26200781, 26201778, 26202775, 26203772, 26204769, 26205766, 26206763, 26207760, 26208757, 26209754]",74fec3cb07edad649201d0ad19c2425b34eaa449c5a8badaa6b32f203e7c4fc8,620,42,39,6,4,0,2112000,74de783d6032e80c66c3be35f98af3e285b9264d2936d0941df514e4a072aa40,True,0
262,HistoryIdentitySame,1,77.30999755859375,10.890132700005779,"[87, 20, 97, 50, 35, 68, 33, 98, 53, 96]","[26300784, 26301781, 26302778, 26303775, 26304772, 26305769, 26306766, 26307763, 26308760, 26309757]",84c740028385e126174aa74bcc8a75ccda46a366defaeb8d5ce0c5b84936581e,620,56,56,8,2,0,2112000,6073207c719b727f913ade7cdb18f2c96329ec64c4e509181afcda7c228462e6,True,0
263,HistoryIdentitySame,1,69.11000061035156,12.386937500006752,"[89, 57, 26, 69, 23, 54, 68, 92, 4, 82]","[26400787, 26401784, 26402781, 26403778, 26404775, 26405772, 26406769, 26407766, 26408763, 26409760]",4c6a31f4941e7c4a55f92fb4d96e7feea495782bb39113410dc01df76f4e52b3,620,56,55,8,2,0,2112000,89b0338aec5dc33790a73bc8bee28429c4a5fec08dcf37ab7d0f2d7368739825,True,0
264,HistoryIdentitySame,1,70.26000213623047,11.475634800008265,"[45, 31, 11, 28, 39, 71, 7, 91, 4, 93]","[26500790, 26501787, 26502784, 26503781, 26504778, 26505775, 26506772, 26507769, 26508766, 26509763]",eb1a166698dcda9f8f603a2090d63f80bed438fbc0a9251f3659937b4a8f762d,620,49,46,7,3,0,2112000,c69de84ed0322a941c38591b9ef12c9c4e777bf70efe0a6b61f5719db286cdab,True,0
265,HistoryIdentitySame,1,69.5,13.081666799989762,"[2, 85, 50, 23, 46, 82, 83, 20, 49, 6]","[26600793, 26601790, 26602787, 26603784, 26604781, 26605778, 26606775, 26607772, 26608769, 26609766]",52c7cf2adc3cf5054249e01e110a91791ae4ca55cb17eae9e5ffc9527dc8533e,620,35,35,5,5,0,2112000,9965402ed5bce7a7d086639b2b2b858eaa8dffbe93678b8c0152f82c36b9e1e3,True,0
266,HistoryIdentitySame,1,75.19000244140625,12.550271899992367,"[3, 42, 84, 62, 69, 25, 23, 76, 52, 75]","[26700796, 26701793, 26702790, 26703787, 26704784, 26705781, 26706778, 26707775, 26708772, 26709769]",b96c6fb355c165aa0c5360473bd17a8796a3aaa2f605248e8852aaad89006c99,620,28,28,4,6,0,2112000,8d9618d06a830ec9a4e55a98e1f12d17e3e9ffc576bfae4a5ab91496ae41e730,True,0
267,HistoryIdentitySame,1,70.91000366210938,8.724098899983801,"[4, 95, 1, 21, 83, 23, 48, 78, 42, 31]","[26800799, 26801796, 26802793, 26803790, 26804787, 26805784, 26806781, 26807778, 26808775, 26809772]",d03bd7d59c30f589638d8836eb083f19e1214261d69223526787947cdd81cb26,620,35,34,5,5,0,2112000,7cb89e58e42853408aef83c35e3cbc38e119f34f6ffe0070b9f5b41c152a7213,True,0
268,HistoryIdentitySame,1,56.5099983215332,7.92670559999533,"[38, 6, 37, 55, 34, 97, 98, 74, 56, 45]","[26900802, 26901799, 26902796, 26903793, 26904790, 26905787, 26906784, 26907781, 26908778, 26909775]",66d4f75aec458c3a62e4e9fd266f80ed70fc25fe947b8a34aca2fd64a7c1ffaa,620,42,42,6,4,0,2112000,25673478a52729a4a8f28b121220bd6defa152addd011cfd74cbca064e3ece8f,True,0
269,HistoryIdentitySame,1,73.01000213623047,8.497160700004315,"[54, 93, 74, 85, 16, 98, 50, 59, 70, 3]","[27000805, 27001802, 27002799, 27003796, 27004793, 27005790, 27006787, 27007784, 27008781, 27009778]",3dee7a4e95506071b0f53601bc7db9e78033c6634dce386aef4c0db1fbb7aba2,620,49,48,7,3,0,2112000,32b36660c813deea7e8285e70ac68e929f568f4ff9abd1ff93c0cee83f1e9ed8,True,0
270,HistoryIdentitySame,1,67.16999816894531,9.014787899999646,"[39, 20, 43, 1, 78, 0, 60, 31, 15, 6]","[27100808, 27101805, 27102802, 27103799, 27104796, 27105793, 27106790, 27107787, 27108784, 27109781]",991a71f2ec2c2621acd2a0c2fcf8e83924811d36fbe7c3e902aa37c0c4787b34,620,42,41,6,4,0,2112000,89f03da55ee0b5b2e58ce6c640f0b12e8b225833be73b82d78092ff6ff6629b2,True,0
271,HistoryIdentitySame,1,63.84000015258789,8.141313400003128,"[42, 76, 2, 31, 19, 17, 83, 92, 44, 35]","[27200811, 27201808, 27202805, 27203802, 27204799, 27205796, 27206793, 27207790, 27208787, 27209784]",248b0ef61d4acdb627b9d62986e5b61aa58f62a0a8988e3bdc547677070b430b,620,56,56,8,2,0,2112000,00c93ccef0776781017c604fdefdee2c4d6cff035bd6e439424c339d9931fc18,True,0
272,HistoryIdentitySame,1,68.2300033569336,8.420344600017415,"[56, 91, 92, 28, 38, 82, 32, 98, 63, 85]","[27300814, 27301811, 27302808, 27303805, 27304802, 27305799, 27306796, 27307793, 27308790, 27309787]",8f900388f27e5e8d1563ce80291371a9a66c96fe6bcc42d0ab9ab436c3cbd175,620,56,56,8,2,0,2112000,8d9a09050ad36a8b9b65cf297856a1999b02254654f556f70b3ea03660d16194,True,0
273,HistoryIdentitySame,1,67.12999725341797,10.195114200003445,"[5, 84, 60, 47, 3, 13, 65, 92, 19, 74]","[27400817, 27401814, 27402811, 27403808, 27404805, 27405802, 27406799, 27407796, 27408793, 27409790]",23094a8390913db9c6f40dcb9b1caf26e8878ff8f97c886544be9d82c4a2f1aa,620,42,42,6,4,0,2112000,0509f17ba3e352d914de784761efd4e79a48997578fce006bf7aa4be3488118d,True,0
274,HistoryIdentitySame,1,53.41999816894531,9.81547520001186,"[59, 45, 39, 67, 6, 78, 84, 80, 22, 57]","[27500820, 27501817, 27502814, 27503811, 27504808, 27505805, 27506802, 27507799, 27508796, 27509793]",6e59b69243e6e6030601cdcedf261162479526f37a94ae36d35b67112148f78f,620,42,41,6,4,0,2112000,3bd7ec568bda8b79ff5868aeaf280c3a6433970e9f8d5a68dd56e06871404d99,True,0
275,HistoryIdentitySame,1,75.52999877929688,7.662170600000536,"[64, 42, 43, 38, 94, 36, 68, 8, 11, 89]","[27600823, 27601820, 27602817, 27603814, 27604811, 27605808, 27606805, 27607802, 27608799, 27609796]",b57ae419d936bd70f9769ca5d34ef1e8b06caf3a262247b1ffdbc7d1b787528c,620,21,21,3,7,0,2112000,0d667fb5b1bd5f0f743f3c9a0f29f4239b6104bea175fd459b16d9db11306556,True,0
276,HistoryIdentitySame,1,70.4000015258789,10.826318599982187,"[23, 69, 89, 9, 42, 74, 62, 68, 57, 93]","[27700826, 27701823, 27702820, 27703817, 27704814, 27705811, 27706808, 27707805, 27708802, 27709799]",7d21149294b499c47b7c50758031093d0c9c7c7230f5665e5efae57f9068c347,620,63,61,9,1,0,2112000,739cb0e3f203a9ea33282eb85aac151c6e207b2ca119791752ee29eef34f0612,True,0
277,HistoryIdentitySame,1,77.18000030517578,11.03544890001649,"[85, 66, 93, 44, 48, 13, 3, 21, 23, 39]","[27800829, 27801826, 27802823, 27803820, 27804817, 27805814, 27806811, 27807808, 27808805, 27809802]",53bbd30b28ee4b6da100ecec47cdcaa758b814a7601fd6d7140a0546d421ff1d,620,63,60,9,1,0,2112000,0ad6071244284446d0423e74a834ec484a95aaef49da7bc61b599ca8d979e68b,True,0
278,HistoryIdentitySame,1,70.68000030517578,11.358139999996638,"[28, 94, 18, 68, 65, 53, 66, 75, 12, 92]","[27900832, 27901829, 27902826, 27903823, 27904820, 27905817, 27906814, 27907811, 27908808, 27909805]",649209b054d2a3d286ef79e25944158520f09056ce5895b98657e4e9f1f12677,620,42,41,6,4,0,2112000,983442be94c8c54128994aa99641cb7fd5d21eebb8dab9d59fd41f59f39bf14d,True,0
279,HistoryIdentitySame,1,76.66999816894531,8.538498600013554,"[90, 75, 39, 64, 49, 44, 66, 50, 60, 98]","[28000835, 28001832, 28002829, 28003826, 28004823, 28005820, 28006817, 28007814, 28008811, 28009808]",e4201bf90931e6b9b8b9b9954137d5bf863bbe51ecbfef394d66a91a931e0c03,620,56,53,8,2,0,2112000,677772a44480de671af8c186f3772d9a6ccdd86a2f37d578cd9f2b47a94d0054,True,0
280,HistoryIdentitySame,1,75.11000061035156,10.195649499975843,"[61, 27, 77, 23, 66, 33, 26, 42, 37, 78]","[28100838, 28101835, 28102832, 28103829, 28104826, 28105823, 28106820, 28107817, 28108814, 28109811]",73a6d387d57939330997b0ee72fc51ff93a8ce491d770ceba6e9b64172d40ca7,620,28,28,4,6,0,2112000,bbc60d1618f1e5a41e27b0dae108974e4838c44b08964ba1df5b9f76fc1c9671,True,0
281,HistoryIdentitySame,1,60.630001068115234,8.904362500004936,"[0, 56, 5, 30, 76, 95, 53, 73, 63, 88]","[28200841, 28201838, 28202835, 28203832, 28204829, 28205826, 28206823, 28207820, 28208817, 28209814]",b86940214a5c2d0bb231a21433e9bcd2c2653add54ae8a0c42366247a3dae94d,620,35,35,5,5,0,2112000,66baff9b913287f25616b385857b6c6caf3a5a5067834e4366d41d9a9f0c85ed,True,0
282,HistoryIdentitySame,1,63.25,11.049213899997994,"[84, 89, 68, 64, 78, 62, 28, 30, 49, 41]","[28300844, 28301841, 28302838, 28303835, 28304832, 28305829, 28306826, 28307823, 28308820, 28309817]",0acbe7f6e69b87570cb7b9007028ff3c2072f7417ad874c3a21410371c1e27ce,620,63,62,9,1,0,2112000,128db84deaaadad70fd1d86fd05972b5b45958b0b462f3290284bbfa3144cb44,True,0
283,HistoryIdentitySame,1,72.81999969482422,9.125603899999987,"[67, 45, 94, 35, 39, 72, 5, 22, 7, 62]","[28400847, 28401844, 28402841, 28403838, 28404835, 28405832, 28406829, 28407826, 28408823, 28409820]",56681bd9d02d0b527a43acd3f84c7f706832084ac8d168d2a29c338504dba222,620,49,49,7,3,0,2112000,dae8d28007d43638af3b74b0eacfb682e7e7f6ae8207149d4d0529b550089c77,True,0
284,HistoryIdentitySame,1,77.62000274658203,8.434917000005953,"[90, 91, 9, 58, 98, 5, 97, 92, 55, 12]","[28500850, 28501847, 28502844, 28503841, 28504838, 28505835, 28506832, 28507829, 28508826, 28509823]",0a255e9416187498f1166cac0b913d8b7f4108011c45880cb9eff105aecf1987,620,42,41,6,4,0,2112000,91cdb1490cbb0e79454716f2ffb9af2b072f36b28651d79961aa3dd1c0b4dca0,True,0
285,HistoryIdentitySame,1,76.11000061035156,8.403715399996145,"[84, 9, 22, 95, 91, 55, 21, 15, 13, 1]","[28600853, 28601850, 28602847, 28603844, 28604841, 28605838, 28606835, 28607832, 28608829, 28609826]",7041629dcd3b827a31914fcd2522cfd764e9cf3c879477bd5f1f52682b8da3ab,620,56,55,8,2,0,2112000,f284b841c04456a268040584b67cf75861273db5f8074e990d76781f2d31044d,True,0
286,HistoryIdentitySame,1,66.93000030517578,9.79002699998091,"[1, 53, 10, 7, 6, 90, 21, 92, 78, 46]","[28700856, 28701853, 28702850, 28703847, 28704844, 28705841, 28706838, 28707835, 28708832, 28709829]",ed0d48be138759212ba0decc0d22b7d6b98427b31bbe379efae8b76df8930b2d,620,49,48,7,3,0,2112000,5bbfb76ea6d78b7bc83b7cf28d13b72b7bb76685f91968d6f00ef58e60da7e27,True,0
287,HistoryIdentitySame,1,73.97000122070312,10.545167500007665,"[85, 92, 66, 58, 24, 86, 82, 2, 7, 64]","[28800859, 28801856, 28802853, 28803850, 28804847, 28805844, 28806841, 28807838, 28808835, 28809832]",7243c26ff8c31d4393a9e6fcbe54cf6ac1caeab857ad68530bcab58562829497,620,42,41,6,4,0,2112000,d47cebaadc6ce890c76f503b84de1a208d96384f9181601b41e9141925c67733,True,0
288,HistoryIdentitySame,1,71.2699966430664,11.013080999982776,"[40, 50, 36, 99, 33, 79, 62, 74, 16, 22]","[28900862, 28901859, 28902856, 28903853, 28904850, 28905847, 28906844, 28907841, 28908838, 28909835]",e0e9c507c23e361c11604cde51f365112b5c99e723b2cd117079c698fc4b6b91,620,28,28,4,6,0,2112000,e027eb3d67b9f37a0b4c35a16c2239340a32c73ee565be6ff77b2def57278de4,True,0
289,HistoryIdentitySame,1,74.05000305175781,10.049807300005341,"[25, 33, 10, 14, 87, 8, 51, 83, 69, 57]","[29000865, 29001862, 29002859, 29003856, 29004853, 29005850, 29006847, 29007844, 29008841, 29009838]",0bf0bb5fa94ba90a088ae5d0a6537c4371e7f215e666b9f596c255d1de2e9024,620,14,14,2,8,0,2112000,822f74acd9380361b66fafecd0898edc2f874a0ab20c2df58151b28c3646e857,True,0
290,HistoryIdentitySame,1,78.01000213623047,10.164501699997345,"[35, 15, 38, 19, 52, 46, 71, 9, 47, 75]","[29100868, 29101865, 29102862, 29103859, 29104856, 29105853, 29106850, 29107847, 29108844, 29109841]",8fad3adf3027bfb8e0fa6a4ccb6d19f06b03ca5e16041035c552639c8ebf60cd,620,28,27,4,6,0,2112000,e55c998bff694183d448123563822f90f84f81318bb5816d45a6a5f597c764b3,True,0
291,HistoryIdentitySame,1,76.2699966430664,9.06272159999935,"[86, 92, 14, 8, 45, 38, 60, 63, 82, 46]","[29200871, 29201868, 29202865, 29203862, 29204859, 29205856, 29206853, 29207850, 29208847, 29209844]",af1c602957a2332874c0c7b82c122b617bc8a5b4811bad301662e17bc9453baf,620,63,61,9,1,0,2112000,9ebf29cd75cce9b6a1bfc82960a1aafcc25bae0b41fafed54333ae0125acbd12,True,0
292,HistoryIdentitySame,1,70.23999786376953,10.244007899978897,"[73, 57, 67, 14, 40, 24, 63, 35, 72, 69]","[29300874, 29301871, 29302868, 29303865, 29304862, 29305859, 29306856, 29307853, 29308850, 29309847]",d669b7c485dc4049fb33b45a41e6995e25fa67899d6380050c152a4deb9cb800,620,63,61,9,1,0,2112000,c6b28812ae355e8412e0d5af14df7132e59b7d1adcc0010404cccfa3e612e512,True,0
293,HistoryIdentitySame,1,73.41000366210938,8.432591700024204,"[77, 55, 61, 34, 18, 35, 0, 97, 98, 26]","[29400877, 29401874, 29402871, 29403868, 29404865, 29405862, 29406859, 29407856, 29408853, 29409850]",ca1270f09ac6b95bf3f772b7956d3149ecbe119cdb2bdfc31395add59241101e,620,28,28,4,6,0,2112000,c6e0c60e376fd6f95d85a958b20149834dbecfc11b5876896574301fa9d8e52d,True,0
294,HistoryIdentitySame,1,73.47000122070312,7.885873199993512,"[90, 30, 53, 77, 76, 85, 8, 35, 81, 69]","[29500880, 29501877, 29502874, 29503871, 29504868, 29505865, 29506862, 29507859, 29508856, 29509853]",f8e2438675e30866537f4fb5328d8eab453556cf2993337c47bf2a5bd2e2acc9,620,49,49,7,3,0,2112000,d6ab42bdf46e4a9998655f64b70cc6b8f9c1a47afa09bd743a4e44a6007570e9,True,0
295,HistoryIdentitySame,1,51.349998474121094,10.610288399999263,"[52, 30, 46, 49, 35, 90, 6, 40, 20, 97]","[29600883, 29601880, 29602877, 29603874, 29604871, 29605868, 29606865, 29607862, 29608859, 29609856]",2b3b7bccd27c464fda1fc7d2ea8b6f10caf3fc06ba6b15229eddf535cc18e0a2,620,56,55,8,2,0,2112000,0cf2e64bc7cb601cff2e6c5c74a7d0fac2d149b32e279c8edafc66dce87e79e1,True,0
296,HistoryIdentitySame,1,71.55999755859375,9.394985999999335,"[42, 21, 97, 18, 44, 48, 98, 45, 7, 95]","[29700886, 29701883, 29702880, 29703877, 29704874, 29705871, 29706868, 29707865, 29708862, 29709859]",08c4de4cee73bacec85e52c6c724ee4b84725bb339443ddc933dc8d7662819d9,620,42,41,6,4,0,2112000,874b63ee66f58a24e2e9b101136ba100c5e4c67b1bc3bc43ad8d2592d0ae9866,True,0
297,HistoryIdentitySame,1,74.63999938964844,9.32357179999235,"[67, 72, 49, 58, 2, 66, 55, 98, 25, 53]","[29800889, 29801886, 29802883, 29803880, 29804877, 29805874, 29806871, 29807868, 29808865, 29809862]",26f58415dfc60fa80f69aa2dd0d08d428d6aa90c69f45c743de347009c346722,620,70,69,10,0,0,2112000,04ccf0ac0fde93a6529882d8e7448ece8b928a02c7c2412477b456133beaae2e,True,0
298,HistoryIdentitySame,1,65.19999694824219,10.864357800019206,"[16, 2, 36, 77, 86, 40, 87, 33, 95, 75]","[29900892, 29901889, 29902886, 29903883, 29904880, 29905877, 29906874, 29907871, 29908868, 29909865]",7e0deab78427009b0439595fe04ff582340990341afb20de362b8209bd5d1ff2,620,70,70,10,0,0,2112000,9c4954b5b060ea1444d2f715be94bc7f3569350e484ce8bf3790dfbbc5ee54d5,True,0
299,HistoryIdentitySame,1,72.66000366210938,9.939647000021068,"[1, 66, 81, 52, 47, 99, 38, 56, 65, 4]","[30000895, 30001892, 30002889, 30003886, 30004883, 30005880, 30006877, 30007874, 30008871, 30009868]",96afa3bc9756f7b283635924cb6e7924e12055b909a544b56611c0bf32548f63,620,35,33,5,5,0,2112000,3192299b9c7fc2a9b59a59da7e9d737b7c01ca619ae949004f522e162c5a83a4,True,0
300,HistoryIdentitySame,1,73.4000015258789,9.256523399992147,"[73, 93, 90, 66, 22, 52, 77, 18, 71, 39]","[30100898, 30101895, 30102892, 30103889, 30104886, 30105883, 30106880, 30107877, 30108874, 30109871]",5cdd1dc69795ff96d664ed7fcb4d03a6810c11476036162a8d852daba42b0aed,620,49,49,7,3,0,2112000,78ae346d4f91448982f5f61f88a9c4b1ce4a31d2ad63b950d2b7be875a18358d,True,0
301,HistoryIdentitySame,1,77.73999786376953,11.752713299996685,"[58, 81, 11, 2, 36, 79, 23, 5, 64, 30]","[30200901, 30201898, 30202895, 30203892, 30204889, 30205886, 30206883, 30207880, 30208877, 30209874]",ac837aeefcd040422bad3266e669ad001456ebed2c551f5b306e41cfe524f3d6,620,35,35,5,5,0,2112000,3ec661fb9ae70e645e190c9c09482212ecb51dc042748c52d2b3f9afeb977d87,True,0
302,HistoryIdentitySame,1,65.93000030517578,10.502815899992129,"[9, 94, 15, 47, 62, 70, 17, 6, 41, 89]","[30300904, 30301901, 30302898, 30303895, 30304892, 30305889, 30306886, 30307883, 30308880, 30309877]",0a95c295a06bd7ed1b82b58882a7e844959dea9149f1a06e79a777e332141a03,620,14,14,2,8,0,2112000,0016bc1a081ec4a5c9e7d7c65f021821972a2a7975fb2cc0e0c70611cc258102,True,0
303,HistoryIdentitySame,1,76.26000213623047,10.510405500011984,"[11, 61, 88, 74, 91, 35, 80, 33, 93, 38]","[30400907, 30401904, 30402901, 30403898, 30404895, 30405892, 30406889, 30407886, 30408883, 30409880]",20e4f9cecec32d31452453ec0556fa533ca1edd9bfeefcc376f7f37882600990,620,42,41,6,4,0,2112000,2a0d82b0da04613c6464f4436146af7bcc357eedf47cf5b50967ad7dd4a120e9,True,0
304,HistoryIdentitySame,1,72.63999938964844,7.976940399996238,"[97, 89, 66, 76, 71, 39, 74, 15, 42, 56]","[30500910, 30501907, 30502904, 30503901, 30504898, 30505895, 30506892, 30507889, 30508886, 30509883]",d187f1e855ed603f07c0503b656b646498d8d60807b76b07b0a77c36fba89513,620,70,70,10,0,0,2112000,88b9fbe35b35de7b08cd0e9cf45f2215d2ba2ad76f8e4aa53614d6dc17703c07,True,0
305,HistoryIdentitySame,1,77.0,9.134626799990656,"[50, 21, 55, 36, 22, 52, 42, 38, 66, 69]","[30600913, 30601910, 30602907, 30603904, 30604901, 30605898, 30606895, 30607892, 30608889, 30609886]",f34c68fc1ea0a8809fb8902f302fd0caec91e62b6ace2e82a78e4f75f7025e6c,620,56,56,8,2,0,2112000,b91c024e70c795231cbaadb41d0ffc922ea8db809cf98238e247c531d711f3e4,True,0
306,HistoryIdentitySame,1,72.94999694824219,9.623664999991888,"[17, 80, 30, 13, 40, 72, 26, 43, 5, 78]","[30700916, 30701913, 30702910, 30703907, 30704904, 30705901, 30706898, 30707895, 30708892, 30709889]",cabf6253187aa3b11053ca3b0fb72aff55010eb6aca1c9040a2eb3d74136ed0c,620,42,42,6,4,0,2112000,8a19177787a5d71cfc0e4aa65a7c8e295e86952882f50afa539dc9b95619745c,True,0
307,HistoryIdentitySame,1,73.58000183105469,11.275922000000719,"[25, 34, 22, 83, 5, 21, 56, 97, 10, 33]","[30800919, 30801916, 30802913, 30803910, 30804907, 30805904, 30806901, 30807898, 30808895, 30809892]",3b3877b181c0a82445c7fdd41c20451739914f2da989efd234862d1f1b75f9a9,620,49,49,7,3,0,2112000,5b8214a9519e4aa67f07b5b241d59630d7fa22e55d64141ef4f44eba72446ca7,True,0
308,HistoryIdentitySame,1,73.08000183105469,11.108834100014064,"[17, 62, 3, 16, 99, 5, 53, 86, 20, 48]","[30900922, 30901919, 30902916, 30903913, 30904910, 30905907, 30906904, 30907901, 30908898, 30909895]",cbec04fe96970898c20cbe11d6f1c66b1c9344b00041bc83e4d7b54829fff73e,620,42,40,6,4,0,2112000,c4f4a7ec7b58b139e9a81e4355a565d696524473bc53df40f73530b1d80db74f,True,0
309,HistoryIdentitySame,1,75.23999786376953,8.37402319998364,"[8, 39, 75, 10, 19, 70, 99, 30, 87, 38]","[31000925, 31001922, 31002919, 31003916, 31004913, 31005910, 31006907, 31007904, 31008901, 31009898]",fd75b1824017fadc862d2d6e08bd9a642f2b3b55b2429d323925a0976ed10352,600,42,42,6,4,0,2112000,42bf750440a146afad8276bedadda2099a9bcea97e0782534fc0438b3e96f759,True,0
310,HistoryIdentitySame,1,77.18000030517578,9.380853999988176,"[55, 15, 1, 3, 7, 60, 87, 66, 51, 26]","[31100928, 31101925, 31102922, 31103919, 31104916, 31105913, 31106910, 31107907, 31108904, 31109901]",d13cefd77e79abb703e32ccc77abfd6b128fcb852ffe7c98db5117b3a2621ef9,600,42,42,6,4,0,2112000,73a1871ca9aa03ead94d48739ad0c8d913ad76173f07a1768a91680b4b0ab5b7,True,0
311,HistoryIdentitySame,1,74.87000274658203,10.080814400018426,"[88, 98, 93, 59, 71, 87, 57, 41, 11, 16]","[31200931, 31201928, 31202925, 31203922, 31204919, 31205916, 31206913, 31207910, 31208907, 31209904]",59754431fad7f718d0d6457ab87dbcefef6504f015ae4d121a0b866c865539d3,600,49,49,7,3,0,2112000,6625f0b0619507b26b277f0062753ad5ab9294adaf01abb9d04af7919c86a243,True,0
312,HistoryIdentitySame,1,76.08999633789062,8.738315800001146,"[30, 31, 13, 49, 28, 85, 8, 66, 51, 80]","[31300934, 31301931, 31302928, 31303925, 31304922, 31305919, 31306916, 31307913, 31308910, 31309907]",3cc58f90955ec58705c662c93b04db2871e122ef7ddd4bcd88355ec4f59965d3,600,42,41,6,4,0,2112000,38de826d6f8d8c54098bb7a373a5d757ccf786fe7e372d189880874d2e7648e3,True,0
313,HistoryIdentitySame,1,75.83999633789062,8.718180099996971,"[83, 21, 82, 97, 62, 68, 42, 0, 38, 55]","[31400937, 31401934, 31402931, 31403928, 31404925, 31405922, 31406919, 31407916, 31408913, 31409910]",9109568bc8586953c3771b79e26c107854dc746a3b2f502c2943d3f5cdce3acc,600,49,49,7,3,0,2112000,ef6ad76da15ca7d18e0357dedaa479026bf321b351ef6e9fd735baf53ae12f70,True,0
314,HistoryIdentitySame,1,76.48999786376953,7.989508900005603,"[19, 13, 22, 40, 66, 47, 38, 39, 81, 98]","[31500940, 31501937, 31502934, 31503931, 31504928, 31505925, 31506922, 31507919, 31508916, 31509913]",d96c3d35b55a4bc5565f3ac5d8b4f4c9e2dd14b51b695f16c70edef40c3124b3,600,56,56,8,2,0,2112000,f90af3fe9545d4789cc938e3126cac14c6d32258a55cf71aa7a4fc82fd20a11b,True,0
