seed,round,client_id,client_visit_index,participation_gap,probe_ratio,epsilon,previous_obs_input_norm,previous_obs_age_rounds,status,skip_reason,predicted_response_norm,realized_response_norm,response_cosine,response_nre,response_norm_ratio,actual_delta_update_norm,predicted_delta_update_norm,conflict,predicted_support,realized_support,support_sign_agreement,predicted_active,base_alignment,shadow_alignment,alignment_change,alignment_identity_abs_error,shadow_displacement_norm,epsilon_geometry_abs_error,response_identity_abs_error
1,166,40,19,2,0.4,0.335723090171814,0.8393077254295349,2,ok,,1.1938772201538086,1.9929382801055908,0.013163685921253849,0.7239155759336785,1.6692991929665673,0.6688479781150818,0.4008121496357717,0.030666066333651543,-0.007197750732302666,0.0037075956352055073,0,0,-0.03984273970127106,-0.03859799727797508,0.0012447424232959747,1.6959537252206683e-08,0.3355568051338196,0.00016628503799442917,1.8909110721665456e-08
1,167,86,16,3,0.02,0.028077332973480223,1.4038666486740112,3,ok,,1.2839171886444092,73.04261016845703,0.0021589953663022662,0.9828415703551452,56.8904371827285,2.049943208694458,0.036048970415943696,0.021961692720651627,0.014962784014642239,0.3319009244441986,1,1,-0.08371973782777786,-0.074400894343853,0.009318843483924866,4.9285900799792004e-08,0.028046902269124985,3.0430704355238758e-05,3.382304214483156e-08
1,167,86,16,3,0.05,0.07019333243370056,1.4038666486740112,3,ok,,1.2839171886444092,31.578819274902344,0.0019585230820248823,0.9616517656700999,24.595682302703203,2.213024854660034,0.09012242603985925,0.021961692720651627,0.014962784014642239,0.14774413406848907,1,1,-0.08371973782777786,-0.07334909588098526,0.010370641946792603,1.117100607503363e-08,0.0700213685631752,0.00017196387052535733,5.4755091127844935e-08
1,167,86,16,3,0.1,0.14038666486740112,1.4038666486740112,3,ok,,1.2839171886444092,17.331113815307617,-0.006906966212013917,0.9340645199944748,13.49862278391391,2.435138702392578,0.1802448520797185,0.021961692720651627,0.014962784014642239,0.08997832983732224,1,1,-0.08371973782777786,-0.07108798623085022,0.012631751596927643,6.039272993155209e-09,0.14004278182983398,0.0003438830375671331,6.038627731186352e-08
1,167,86,16,3,0.2,0.28077332973480223,1.4038666486740112,3,ok,,1.2839171886444092,8.09467887878418,0.004339607830387904,0.8728516331688755,6.304673658372338,2.2724597454071045,0.360489704159437,0.021961692720651627,0.014962784014642239,0.04063324257731438,1,1,-0.08371973782777786,-0.07231099903583527,0.011408738791942596,7.975588101408193e-09,0.28008559346199036,0.0006877362728118785,5.6402168269187314e-08
1,167,86,16,3,0.4,0.5615466594696045,1.4038666486740112,3,ok,,1.2839171886444092,4.566104888916016,0.012216278351274304,0.8083560791269808,3.5563858240214565,2.56624698638916,0.720979408318874,0.021961692720651627,0.014962784014642239,0.053679049015045166,1,1,-0.08371973782777786,-0.05357646197080612,0.03014327585697174,1.4800932035541337e-08,0.5601713061332703,0.0013753533363342063,6.365304727751209e-08
1,168,42,15,25,0.02,0.025424916744232178,1.2712458372116089,25,ok,,1.6168527603149414,20.89804458618164,-0.00014443064620980393,0.9309748010691123,12.925137711425284,0.5307222604751587,0.04110834681868937,0.009060962125658989,0.0012623817892745137,-0.01488623209297657,0,1,-0.059139251708984375,-0.05951773002743721,-0.0003784783184528351,2.8931464113529995e-09,0.02537166140973568,5.3255334496498524e-05,1.1914760733588992e-08
1,168,42,15,25,0.05,0.06356229186058045,1.2712458372116089,25,ok,,1.6168527603149414,10.199443817138672,0.0020548879774510303,0.8737139621888507,6.308208185354891,0.6483660936355591,0.10277086704672343,0.009060962125658989,0.0012623817892745137,-0.005516719538718462,0,1,-0.059139251708984375,-0.0594898946583271,-0.00035064294934272766,1.2388090261938878e-08,0.06343220174312592,0.00013009011745453158,7.185414485633146e-09
1,168,42,15,25,0.1,0.1271245837211609,1.2712458372116089,25,ok,,1.6168527603149414,6.697486877441406,0.011658568955327964,0.8265701002853144,4.142298570299427,0.8515211939811707,0.20554173409344687,0.009060962125658989,0.0012623817892745137,0.024935102090239525,1,1,-0.059139251708984375,-0.05596936494112015,0.0031698867678642273,2.229459787877336e-08,0.12686482071876526,0.00025976300239563543,9.504745435151563e-09
1,168,42,15,25,0.2,0.2542491674423218,1.2712458372116089,25,ok,,1.6168527603149414,4.045853614807129,0.023733234277873053,0.7627595710043724,2.5023018261827055,1.0283267498016357,0.41108346818689373,0.009060962125658989,0.0012623817892745137,0.007924686186015606,1,1,-0.059139251708984375,-0.057124413549900055,0.00201483815908432,6.705951815979411e-09,0.2537296414375305,0.0005195260047912709,1.1495976615094605e-08
1,168,42,15,25,0.4,0.5084983348846436,1.2712458372116089,25,ok,,1.6168527603149414,2.980724573135376,0.029574916524825905,0.7286854652987371,1.8435349503024177,1.5157721042633057,0.8221669363737875,0.009060962125658989,0.0012623817892745137,0.003984375391155481,1,1,-0.059139251708984375,-0.057113196700811386,0.002026055008172989,6.756215076113292e-09,0.5074591040611267,0.001039230823516868,1.6897526933234985e-08
1,168,24,14,7,0.02,0.03717874050140381,1.8589370250701904,7,ok,,0.9868150353431702,11.935994148254395,-0.0018173778025181912,0.926906380872609,12.095472526005336,0.44416701793670654,0.03668854012190735,0.002510547637939453,0.004586828872561455,-0.027241909876465797,0,1,-0.03758101910352707,-0.03859381005167961,-0.0010127909481525421,2.894990720932189e-08,0.03711073100566864,6.800949573516901e-05,1.214996281362346e-08
1,168,24,14,7,0.05,0.09294685125350953,1.8589370250701904,7,ok,,0.9868150353431702,7.98618221282959,-0.011149857273546719,0.8970595185673305,8.092886637103437,0.741040050983429,0.09172135030476838,0.002510547637939453,0.004586828872561455,-0.07112389802932739,0,1,-0.03758101910352707,-0.04419171065092087,-0.006610691547393799,5.082330787383599e-08,0.0926566943526268,0.0002901569008827293,1.9408874507576e-08
1,168,24,14,7,0.1,0.18589370250701906,1.8589370250701904,7,ok,,0.9868150353431702,4.974869728088379,-0.004644700196970607,0.8515281466423951,5.041339612699861,0.9250978827476501,0.18344270060953677,0.002510547637939453,0.004586828872561455,-0.042369578033685684,0,1,-0.03758101910352707,-0.04545724391937256,-0.00787622481584549,1.2918496406291724e-08,0.18531274795532227,0.000580954551696794,2.412773092430598e-08
1,168,24,14,7,0.2,0.3717874050140381,1.8589370250701904,7,ok,,0.9868150353431702,2.796865224838257,0.011394669206233722,0.7795244398196222,2.834234506634567,1.0379244089126587,0.36688540121907354,0.002510547637939453,0.004586828872561455,-0.009107166901230812,0,1,-0.03758101910352707,-0.04096689447760582,-0.0033858753740787506,5.457515959159456e-08,0.3706250786781311,0.0011623263359070157,2.7121949131014844e-08
1,168,24,14,7,0.4,0.7435748100280762,1.8589370250701904,7,ok,,0.9868150353431702,1.5796520709991455,0.038846619868363935,0.7134147563573594,1.6007580087672786,1.1749811172485352,0.7337708024381471,0.002510547637939453,0.004586828872561455,-0.004247940145432949,0,1,-0.03758101910352707,-0.04073964059352875,-0.0031586214900016785,3.9796649265073925e-08,0.7412500381469727,0.0023247718811035822,3.07796454990239e-08
1,170,45,27,14,0.02,0.0122610080242157,0.6130504012107849,14,ok,,1.587876558303833,7.446005344390869,0.018504683788741108,0.8396968270462911,4.6892847592258615,0.09120501577854156,0.019468967222827305,0.006280495785176754,0.012729266658425331,-0.04749277979135513,0,1,-0.013008390553295612,-0.013590699061751366,-0.0005823085084557533,8.456583611539739e-10,0.01223240327090025,2.8604753315449732e-05,2.2079076344994064e-09
1,170,45,27,14,0.05,0.030652520060539246,0.6130504012107849,14,ok,,1.587876558303833,4.1129279136657715,0.025268773918038116,0.7667303461134612,2.5902063306839187,0.1261766254901886,0.048672418057068255,0.006280495785176754,0.012729266658425331,-0.014055855572223663,0,1,-0.013008390553295612,-0.013439237140119076,-0.00043084658682346344,8.080721647374389e-10,0.030646376311779022,6.1437487602240826e-06,8.830054465391868e-10
1,170,45,27,14,0.1,0.06130504012107849,0.6130504012107849,14,ok,,1.587876558303833,2.8294179439544678,0.05598857972780507,0.7160330959272054,1.78188784836969,0.173451229929924,0.09734483611413651,0.006280495785176754,0.012729266658425331,-0.017932172864675522,0,1,-0.013008390553295612,-0.014107723720371723,-0.0010993331670761108,5.901490628644479e-10,0.061292629688978195,1.2410432100297408e-05,1.22392507240221e-09
1,170,45,27,14,0.2,0.12261008024215699,0.6130504012107849,14,ok,,1.587876558303833,2.0871729850769043,0.07538946396890331,0.6881047600355589,1.3144428476890573,0.25596171617507935,0.19468967222827302,0.006280495785176754,0.012729266658425331,-0.01517511811107397,0,1,-0.013008390553295612,-0.014869008213281631,-0.0018606176599860191,4.789296970076837e-09,0.12258527427911758,2.480596303940097e-05,1.8060346551607154e-09
1,170,45,27,14,0.4,0.24522016048431397,0.6130504012107849,14,ok,,1.587876558303833,2.1264960765838623,0.0701886461390853,0.6910773641379653,1.3392074248227723,0.521419107913971,0.38937934445654604,0.006280495785176754,0.012729266658425331,-0.01847747527062893,0,1,-0.013008390553295612,-0.01753944158554077,-0.004531051032245159,1.5810365907101276e-09,0.245170459151268,4.9701333045965024e-05,3.7059280089124513e-09
1,172,29,18,11,0.02,0.026247150897979736,1.3123575448989868,11,ok,,0.903748631477356,8.439123153686523,0.02611777909537713,0.9058820747865065,9.337909745856843,0.22170279920101166,0.023720826704228842,0.053179606795310974,-0.00925925001502037,-0.00955922994762659,1,0,-0.09414703398942947,-0.0943978875875473,-0.00025085359811782837,4.895278601371126e-08,0.026199188083410263,4.796281456947299e-05,4.626298455434608e-09
1,172,29,18,11,0.05,0.06561787724494934,1.3123575448989868,11,ok,,0.903748631477356,4.522704124450684,0.0291193115777415,0.8451562964591118,5.0043828194267075,0.29685747623443604,0.059302066760572106,0.053179606795310974,-0.00925925001502037,-0.024753162637352943,1,0,-0.09414703398942947,-0.09577126801013947,-0.0016242340207099915,1.5966652100506476e-08,0.06542118638753891,0.00019669085741043368,5.324049201504977e-09
1,172,29,18,11,0.1,0.1312357544898987,1.3123575448989868,11,ok,,0.903748631477356,3.1492741107940674,0.045065691739743285,0.7987047584826374,3.4846792582606416,0.41341838240623474,0.11860413352114421,0.053179606795310974,-0.00925925001502037,-0.03924139589071274,1,0,-0.09414703398942947,-0.09929685294628143,-0.005149818956851959,5.5240102536484315e-08,0.13084210455417633,0.0003936499357223566,7.419512115802718e-09
1,172,29,18,11,0.2,0.2624715089797974,1.3123575448989868,11,ok,,0.903748631477356,2.231973886489868,0.07773384089921544,0.7470741623045701,2.4696843887207836,0.5860156416893005,0.23720826704228842,0.053179606795310974,-0.00925925001502037,-0.024273937568068504,1,0,-0.09414703398942947,-0.10051822662353516,-0.006371192634105682,2.4388266650979262e-08,0.2616840600967407,0.0007874488830566517,1.0510254000450914e-08
1,172,29,18,11,0.4,0.5249430179595947,1.3123575448989868,11,ok,,0.903748631477356,1.6061707735061646,0.06709924007008851,0.7134819111902178,1.7772317628617411,0.843473494052887,0.47441653408457685,0.053179606795310974,-0.00925925001502037,-0.022097082808613777,1,0,-0.09414703398942947,-0.10574671626091003,-0.01159968227148056,2.706617623429719e-08,0.5233680605888367,0.0015749573707580788,1.5132876285406383e-08
1,173,45,28,3,0.02,0.025570502281188966,1.2785251140594482,3,ok,,0.6280245780944824,6.717679023742676,0.015144387163467518,0.9172004361943014,10.696522489795528,0.171911358833313,0.0160589039068077,0.011834360659122467,0.0052399709820747375,0.03408468887209892,1,1,-0.0764838308095932,-0.07561224699020386,0.0008715838193893433,2.120483172157652e-08,0.025519104674458504,5.139760673046265e-05,3.8154768233766845e-09
1,173,45,28,3,0.05,0.06392625570297242,1.2785251140594482,3,ok,,0.6280245780944824,3.5656137466430664,0.01949202088154215,0.8604828568850291,5.677506694811178,0.22796575725078583,0.04014725976701925,0.011834360659122467,0.0052399709820747375,0.013237874954938889,1,1,-0.0764838308095932,-0.0756375715136528,0.0008462592959403992,1.1516607001274375e-08,0.06378156691789627,0.0001446887850761469,2.8944333596570004e-09
1,173,45,28,3,0.1,0.12785251140594484,1.2785251140594482,3,ok,,0.6280245780944824,2.287419080734253,0.03652711001299251,0.8060949324173199,3.6422445243639534,0.29249459505081177,0.0802945195340385,0.011834360659122467,0.0052399709820747375,-0.006517850328236818,0,1,-0.0764838308095932,-0.07731717079877853,-0.0008333399891853333,1.6455752194157076e-08,0.1275632679462433,0.0002892434597015492,3.721783548016333e-09
1,173,45,28,3,0.2,0.25570502281188967,1.2785251140594482,3,ok,,0.6280245780944824,1.5202828645706177,0.06369883712274078,0.7484566187724611,2.420737846249514,0.3887954652309418,0.160589039068077,0.011834360659122467,0.0052399709820747375,0.0017619561403989792,1,1,-0.0764838308095932,-0.07603328675031662,0.0004505440592765808,3.0242023107756796e-09,0.25512662529945374,0.0005783975124359353,4.975197587242519e-09
1,173,45,28,3,0.4,0.5114100456237793,1.2785251140594482,3,ok,,0.6280245780944824,1.1895673274993896,0.08448247259335678,0.714364652189084,1.894141358458956,0.6084747314453125,0.321178078136154,0.011834360659122467,0.0052399709820747375,0.005255764815956354,1,1,-0.0764838308095932,-0.07379593700170517,0.002687893807888031,4.288357193784828e-08,0.5102532505989075,0.0011567950248718706,7.715463823387836e-09
1,175,24,15,7,0.02,0.01980075478553772,0.990037739276886,7,ok,,1.6205028295516968,36.407344818115234,-0.005787381943033973,0.9585940886331388,22.466696234134105,0.7206510305404663,0.03208717915722317,0.03991026058793068,-0.013651869259774685,0.12061074376106262,0,0,-0.09910283982753754,-0.09671464562416077,0.00238819420337677,1.0441662645632732e-08,0.019780589267611504,2.0165517926214876e-05,2.0525504851320875e-08
1,175,24,15,7,0.05,0.049501886963844305,0.990037739276886,7,ok,,1.6205028295516968,16.51079559326172,-0.012797632233441422,0.9161217834575479,10.188686679318636,0.8177282214164734,0.08021794789305794,0.03991026058793068,-0.013651869259774685,0.042280182242393494,0,0,-0.09910283982753754,-0.0970098227262497,0.002093017101287842,6.829911414164488e-08,0.04939059913158417,0.00011128783226013739,1.9468840761760475e-08
1,175,24,15,7,0.1,0.09900377392768861,0.990037739276886,7,ok,,1.6205028295516968,8.395105361938477,0.004791989111214699,0.8529185119426927,5.1805558181319284,0.8316706418991089,0.1604358957861159,0.03991026058793068,-0.013651869259774685,-0.0506800040602684,1,0,-0.09910283982753754,-0.10412031412124634,-0.005017474293708801,3.737092835274375e-08,0.09878114610910416,0.00022262781858445324,1.976527741476275e-08
1,175,24,15,7,0.2,0.19800754785537722,0.990037739276886,7,ok,,1.6205028295516968,4.882528305053711,-0.008592283138231266,0.7934163497497165,3.0129711692027237,0.9675217270851135,0.3208717915722318,0.03991026058793068,-0.013651869259774685,-0.018273696303367615,1,0,-0.09910283982753754,-0.10272116214036942,-0.0036183223128318787,7.482451813960872e-09,0.19756221771240234,0.0004453301429748757,2.2930313647862022e-08
1,175,24,15,7,0.4,0.39601509571075444,0.990037739276886,7,ok,,1.6205028295516968,2.909043073654175,0.019610354570086655,0.7294243943236972,1.7951484073971968,1.152686595916748,0.6417435831444636,0.03991026058793068,-0.013651869259774685,-0.019397206604480743,1,0,-0.09910283982753754,-0.106784388422966,-0.007681548595428467,3.803456625258578e-08,0.3951241374015808,0.0008909583091736284,2.7424091442185272e-08
1,175,45,29,2,0.02,0.015395141839981079,0.769757091999054,2,ok,,1.1696118116378784,5.539616107940674,0.012228212843257143,0.8417712928515064,4.736286050478984,0.08527713268995285,0.01800633973788237,-0.02369729056954384,-0.027088824659585953,0.00870332308113575,0,0,-0.009809655137360096,-0.009675676003098488,0.00013397913426160812,9.759051657905844e-09,0.015392828732728958,2.313107252120694e-06,5.266036495754634e-10
1,175,45,29,2,0.05,0.0384878545999527,0.769757091999054,2,ok,,1.1696118116378784,3.1742684841156006,0.024690207497089764,0.7725290977886841,2.713950434262258,0.12231525033712387,0.04501584934470593,-0.02369729056954384,-0.027088824659585953,-0.013569102622568607,1,0,-0.009809655137360096,-0.010331902652978897,-0.0005222475156188011,1.866829543706837e-09,0.03843788430094719,4.99702990055112e-05,3.4425013950567518e-09
1,175,45,29,2,0.1,0.0769757091999054,0.769757091999054,2,ok,,1.1696118116378784,2.3328139781951904,0.032467035014496284,0.7356489821453147,1.9945198526393255,0.17952078580856323,0.09003169868941185,-0.02369729056954384,-0.027088824659585953,-0.022377926856279373,1,0,-0.009809655137360096,-0.011532212607562542,-0.001722557470202446,6.80016731726546e-10,0.07687544077634811,0.00010026842355728705,5.060543095680714e-09
1,175,45,29,2,0.2,0.1539514183998108,0.769757091999054,2,ok,,1.1696118116378784,1.6612118482589722,0.04528720616025566,0.7030948339280455,1.4203104241323077,0.2556028366088867,0.1800633973788237,-0.02369729056954384,-0.027088824659585953,-0.019767750054597855,1,0,-0.009809655137360096,-0.01285293698310852,-0.0030432818457484245,8.686270147172798e-09,0.15375079214572906,0.00020062625408173718,7.216366171292066e-09
1,175,45,29,2,0.4,0.3079028367996216,0.769757091999054,2,ok,,1.1696118116378784,1.2175034284591675,0.0608054483881952,0.6852575740185161,1.0409465912909879,0.37453216314315796,0.3601267947576474,-0.02369729056954384,-0.027088824659585953,-0.013253330253064632,1,0,-0.009809655137360096,-0.013890392147004604,-0.004080737009644508,9.723163385544353e-10,0.30750158429145813,0.00040125250816347435,1.05355866253376e-08
1,175,58,19,9,0.02,0.00879054844379425,0.4395274221897125,9,ok,,1.8083505630493164,11.44290542602539,0.006578540528795994,0.8732607798703748,6.327813677190752,0.10058819502592087,0.015896393227847624,-0.014142571948468685,-0.0023909704759716988,0.019461117684841156,0,0,-0.015619426965713501,-0.015448360703885555,0.0001710662618279457,7.63595103147512e-09,0.008772341534495354,1.8206909298896373e-05,2.5035633566261595e-09
1,175,58,19,9,0.05,0.021976371109485627,0.4395274221897125,9,ok,,1.8083505630493164,5.843175888061523,0.009446215634422347,0.7970967220463294,3.2312185521181713,0.1284189373254776,0.03974098306961906,-0.014142571948468685,-0.0023909704759716988,0.03440103307366371,0,0,-0.015619426965713501,-0.014863410964608192,0.0007560160011053085,6.131728785851477e-09,0.021975228562951088,1.142546534538963e-06,3.5465270720180797e-09
1,175,58,19,9,0.1,0.043952742218971254,0.4395274221897125,9,ok,,1.8083505630493164,3.509106397628784,0.015241214429766855,0.7381550516607767,1.9405011778853551,0.15422944724559784,0.07948196613923812,-0.014142571948468685,-0.0023909704759716988,0.013940427452325821,0,0,-0.015619426965713501,-0.015006708912551403,0.0006127180531620979,1.9610722490348564e-09,0.043950777500867844,1.9647181034102013e-06,4.261678565598004e-09
1,175,58,19,9,0.2,0.08790548443794251,0.4395274221897125,9,ok,,1.8083505630493164,2.2540886402130127,0.020034200621666467,0.7040718394538356,1.2464887540449168,0.19814179837703705,0.15896393227847624,-0.014142571948468685,-0.0023909704759716988,0.006452573463320732,0,0,-0.015619426965713501,-0.01505221426486969,0.000567212700843811,3.895320810375948e-09,0.08790156245231628,3.921985626223479e-06,5.466275432297607e-09
1,175,58,19,9,0.4,0.17581096887588502,0.4395274221897125,9,ok,,1.8083505630493164,1.5688207149505615,0.028810659185084443,0.6986246197725084,0.8675423598753346,0.2758078873157501,0.3179278645569525,-0.014142571948468685,-0.0023909704759716988,0.003208355512470007,0,0,-0.015619426965713501,-0.01505536399781704,0.0005640629678964615,1.1232491770474945e-09,0.1758032590150833,7.709860801702328e-06,7.625487796758534e-09
1,176,42,16,8,0.02,0.0366251015663147,1.8312550783157349,8,ok,,0.9659315347671509,17.73089599609375,0.012279089968265568,0.9491019457446915,18.356265799262506,0.6499891877174377,0.03537734056695314,-0.012826204299926758,0.0109790600836277,0.15591312944889069,1,0,-0.03702245652675629,-0.03131210058927536,0.0057103559374809265,2.173589333433895e-08,0.03655124083161354,7.386073470115606e-05,1.746953159909026e-08
1,176,42,16,8,0.05,0.09156275391578675,1.8312550783157349,8,ok,,0.9659315347671509,10.63589096069336,0.01140474406937915,0.9195881583804646,11.01101949554453,0.9740660786628723,0.08844335141738285,-0.012826204299926758,0.0109790600836277,-0.012937670573592186,0,0,-0.03702245652675629,-0.038207028061151505,-0.001184571534395218,3.721257811899366e-08,0.09130066633224487,0.00026208758354187567,2.5834470562813294e-08
1,176,42,16,8,0.1,0.1831255078315735,1.8312550783157349,8,ok,,0.9659315347671509,5.816389560699463,0.019917969697589778,0.8664703854957098,6.021533981800843,1.0651847124099731,0.1768867028347657,-0.012826204299926758,0.0109790600836277,-0.01096799224615097,0,0,-0.03702245652675629,-0.03903096169233322,-0.002008505165576935,1.3984392221912806e-08,0.18260128796100616,0.0005242198705673329,2.8371029969775918e-08
1,176,42,16,8,0.2,0.366251015663147,1.8312550783157349,8,ok,,0.9659315347671509,3.282458782196045,0.019376304073779098,0.8012695745316163,3.3982313073399366,1.2025226354599,0.3537734056695314,-0.012826204299926758,0.0109790600836277,0.0038427223917096853,1,0,-0.03702245652675629,-0.035615015774965286,0.0014074407517910004,3.977291581063608e-08,0.3652029037475586,0.0010481119155884011,3.200513631895774e-08
1,176,42,16,8,0.4,0.732502031326294,1.8312550783157349,8,ok,,0.9659315347671509,2.192784309387207,0.032232671559374745,0.7496654084090721,2.2701239481880395,1.6065982580184937,0.7075468113390628,-0.012826204299926758,0.0109790600836277,0.013925979845225811,1,0,-0.03702245652675629,-0.026821628212928772,0.010200828313827515,1.9788990578140098e-08,0.7304040789604187,0.0020979523658752885,4.2688476753482973e-08
1,176,24,16,1,0.02,0.022101221084594728,1.1050610542297363,1,ok,,1.5101810693740845,8.897894859313965,0.003907571264526955,0.8665315019415949,5.891939079196595,0.19665466248989105,0.03337684569200633,-0.6320174932479858,0.48575207591056824,-0.018711118027567863,0,0,0.036875173449516296,0.03646164759993553,-0.00041352584958076477,1.2706686458618163e-08,0.022100865840911865,3.552436828625771e-07,5.3895479190657625e-09
1,176,24,16,1,0.05,0.05525305271148682,1.1050610542297363,1,ok,,1.5101810693740845,4.925755500793457,0.009560966653240025,0.7985584498667171,3.26169861394948,0.27196386456489563,0.08344211423001582,-0.6320174932479858,0.48575207591056824,0.006451052613556385,1,0,0.036875173449516296,0.03723161667585373,0.00035644322633743286,2.876236027127277e-09,0.05518438294529915,6.866976618766923e-05,4.819188603732982e-09
1,176,24,16,1,0.1,0.11050610542297364,1.1050610542297363,1,ok,,1.5101810693740845,3.048844814300537,0.010673567871121878,0.7434572866700888,2.01886043741904,0.3373861610889435,0.16688422846003165,-0.6320174932479858,0.48575207591056824,0.020493950694799423,1,0,0.036875173449516296,0.03913988173007965,0.0022647082805633545,1.604550625613349e-09,0.11036869138479233,0.0001374140381813077,5.962109472790189e-09
1,176,24,16,1,0.2,0.22101221084594727,1.1050610542297363,1,ok,,1.5101810693740845,2.205379009246826,0.015090783980778254,0.7152278092630232,1.4603407855982566,0.48813924193382263,0.3337684569200633,-0.6320174932479858,0.48575207591056824,0.03338275104761124,1,0,0.036875173449516296,0.04425317049026489,0.007377997040748596,1.4275961740875531e-09,0.22073739767074585,0.00027481317520142157,8.607661250437104e-09
1,176,24,16,1,0.4,0.44202442169189454,1.1050610542297363,1,ok,,1.5101810693740845,1.5371202230453491,0.03160871284863169,0.6958179867034799,1.0178383600593086,0.6805243492126465,0.6675369138401266,-0.6320174932479858,0.48575207591056824,0.043882884085178375,1,0,0.036875173449516296,0.056272514164447784,0.019397340714931488,3.4255008073136306e-08,0.4414747357368469,0.0005496859550476185,1.2041097896542396e-08
1,176,29,19,4,0.02,0.024396555423736574,1.2198277711868286,4,ok,,1.0836738348007202,4.710007667541504,-0.0007603868827126631,0.8343902439876091,4.346333293544264,0.11497259140014648,0.026437908771968922,0.022489873692393303,-0.01941433921456337,-0.028860319405794144,1,0,-0.06527470052242279,-0.06597878783941269,-0.0007040873169898987,5.064940298334791e-09,0.02433735504746437,5.9200376272203203e-05,2.79281420212385e-09
1,176,29,19,4,0.05,0.060991388559341435,1.2198277711868286,4,ok,,1.0836738348007202,2.7405307292938232,0.013852236819588346,0.7658711087954316,2.528925808931483,0.1671265810728073,0.0660947719299223,0.022489873692393303,-0.01941433921456337,-0.030886638909578323,1,0,-0.06527470052242279,-0.06715851277112961,-0.0018838122487068176,6.746319347779306e-09,0.06097802147269249,1.3367086648945203e-05,1.3221052030942815e-09
1,176,29,19,4,0.1,0.12198277711868287,1.2198277711868286,4,ok,,1.0836738348007202,1.8733997344970703,0.022794895353839637,0.7237438799926488,1.7287487012546041,0.22849072515964508,0.1321895438598446,0.022489873692393303,-0.01941433921456337,-0.024534713476896286,1,0,-0.06527470052242279,-0.06826750189065933,-0.0029928013682365417,1.1117486442731306e-08,0.12195633351802826,2.6443600654610377e-05,1.8239454391277832e-09
1,176,29,19,4,0.2,0.24396555423736574,1.2198277711868286,4,ok,,1.0836738348007202,1.3846291303634644,0.029533915634762122,0.7018867722228785,1.27771759905674,0.33774903416633606,0.2643790877196892,0.022489873692393303,-0.01941433921456337,-0.029304226860404015,1,0,-0.06527470052242279,-0.07242393493652344,-0.007149234414100647,1.2466604681730942e-08,0.2439117729663849,5.3781270980851614e-05,2.695754730552835e-09
1,176,29,19,4,0.4,0.4879311084747315,1.2198277711868286,4,ok,,1.0836738348007202,1.01776921749115,0.039379798309914754,0.6931918447400977,0.9391840836291586,0.49734362959861755,0.5287581754393784,0.022489873692393303,-0.01941433921456337,-0.02285691723227501,1,0,-0.06527470052242279,-0.07642729580402374,-0.011152595281600952,5.679858184476361e-09,0.4878236651420593,0.00010744333267215245,3.940067383467749e-09
1,176,36,23,15,0.02,0.008935425281524658,0.4467712640762329,15,ok,,2.8066799640655518,14.609105110168457,0.006169150437831332,0.8532343455072064,5.205119677771016,0.13040290772914886,0.02507887910806005,0.04048193246126175,0.02837257646024227,-0.031345926225185394,0,1,-0.09004353731870651,-0.09032359719276428,-0.0002800598740577698,2.9307607558588626e-08,0.008917160332202911,1.8264949321746687e-05,3.353269661943159e-09
1,176,36,23,15,0.05,0.022338563203811647,0.4467712640762329,15,ok,,2.8066799640655518,8.043924331665039,0.015163849624120328,0.7805129396618755,2.8659927154681117,0.1795651763677597,0.06269719777015013,0.04048193246126175,0.02837257646024227,-0.022517262026667595,0,1,-0.09004353731870651,-0.09054651111364365,-0.0005029737949371338,2.9486022368207555e-08,0.022325901314616203,1.2661889195443587e-05,4.9001736002196594e-09
1,176,36,23,15,0.1,0.044677126407623294,0.4467712640762329,15,ok,,2.8066799640655518,5.936585903167725,0.021869783812905226,0.7447385281078688,2.115163103443509,0.2652360498905182,0.12539439554030027,0.04048193246126175,0.02837257646024227,-0.028715526685118675,0,1,-0.09004353731870651,-0.09132641553878784,-0.0012828782200813293,4.899549119760996e-08,0.04465210810303688,2.5018304586413298e-05,7.214313146874929e-09
1,176,36,23,15,0.2,0.08935425281524659,0.4467712640762329,15,ok,,2.8066799640655518,4.324274063110352,0.02899869755663525,0.7137566066627775,1.5407079248340745,0.38641810417175293,0.25078879108060054,0.04048193246126175,0.02837257646024227,-0.034039635211229324,0,1,-0.09004353731870651,-0.09308511018753052,-0.003041572868824005,1.3301578949409532e-08,0.08930446207523346,4.979074001312811e-05,1.0536848726871995e-08
1,176,36,23,15,0.4,0.17870850563049318,0.4467712640762329,15,ok,,2.8066799640655518,3.3510913848876953,0.037679829958131635,0.6956923736324768,1.1939698960305951,0.5989212393760681,0.5015775821612011,0.04048193246126175,0.02837257646024227,-0.024675913155078888,0,1,-0.09004353731870651,-0.09445332735776901,-0.0044097900390625,5.525949475781999e-09,0.17860828340053558,0.00010022222995759167,1.63203370817655e-08
1,177,42,17,1,0.02,0.02302069664001465,1.1510348320007324,1,ok,,1.5503079891204834,13.582122802734375,0.01452105178409436,0.9018976283524782,8.760919054820189,0.3127383291721344,0.03568916991613378,-0.2320340871810913,0.15764282643795013,-0.024431277066469193,0,0,0.007576241157948971,0.007013819180428982,-0.000562421977519989,3.040355345306292e-09,0.022957462817430496,6.323382258415292e-05,8.273818963289159e-09
