round,client_id,reason,group,parameter_numel,conflict,support,update_norm,response_direction_projection
177,33,no_support,classifier,18882560,-5.7545270806258486e-05,0.0008895509783144462,0.26443379653590565,0.0008895509783144462
177,33,no_support,fc,40970,-0.0012425450349837774,0.0007940262548800092,0.20078104949520914,0.0007940262548800092
177,60,no_support,features,14723136,0.019708136050695657,-0.0026968769421849004,1.1990683189673672,-0.0026968769421849004
177,60,no_support,classifier,18882560,0.00449091948212299,0.0008667931300010423,0.17403292766327577,0.0008667931300010423
177,60,no_support,fc,40970,0.003837839636616991,0.0005320330894846848,0.12305752396152991,0.0005320330894846848
177,42,no_need,features,14723136,-0.20783348700419424,0.08852193061615665,1.3728114253357215,0.08852193061615665
177,42,no_need,classifier,18882560,-0.007534632976330613,0.001770785306803191,0.1382492680598851,0.001770785306803191
177,42,no_need,fc,40970,-0.005363490847230423,0.0009290491902902431,0.0967631213220078,0.0009290491902902431
177,64,no_support,features,14723136,0.013069581306012878,-0.008016030583831935,1.277992776236521,-0.008016030583831935
177,64,no_support,classifier,18882560,0.003137898765544378,-0.0018743333536122009,0.22448023982155804,-0.0018743333536122009
177,64,no_support,fc,40970,0.0024265238535008393,-0.00138611947568279,0.17337720419660213,-0.00138611947568279
177,69,no_support,features,14723136,0.030032405101103166,-0.009989990059715126,0.8251206137628215,-0.009989990059715126
177,69,no_support,classifier,18882560,0.0028041693824434333,-0.0011036273866125157,0.12020694768205985,-0.0011036273866125157
177,69,no_support,fc,40970,0.0008184576536223176,-0.0005294718400818965,0.08609630995966316,-0.0005294718400818965
177,11,no_support,features,14723136,0.020331531963975635,-0.0006028134910991412,0.9261318557944558,-0.0006028134910991412
177,11,no_support,classifier,18882560,0.002049632594321338,-0.0003600196700546121,0.123224704298555,-0.0003600196700546121
177,11,no_support,fc,40970,0.001486962827584648,0.00035034259599342477,0.08354333296021993,0.00035034259599342477
177,47,no_support,features,14723136,0.014749627549257127,0.002980722460357299,0.9052554744560226,0.002980722460357299
177,47,no_support,classifier,18882560,0.004059907693090281,-0.0017502360916523685,0.13438483928017106,-0.0017502360916523685
177,47,no_support,fc,40970,0.003121639429082279,-0.001348040641460102,0.10028748314157349,-0.001348040641460102
177,70,no_need,features,14723136,2.4944168622198063e-05,0.0036122259598840856,1.1450501113147276,0.0036122259598840856
177,70,no_need,classifier,18882560,-0.003963241880228452,0.00035755558059236137,0.20038076735928817,0.00035755558059236137
177,70,no_need,fc,40970,-0.0015670033731112198,9.979650837976806e-05,0.1422809148969905,9.979650837976806e-05
178,96,no_support,features,14723136,0.0768255701385101,-0.0039287919634301005,1.0259378718827326,-0.0039287919634301005
178,96,no_support,classifier,18882560,0.012850706811150303,0.0017194064024010913,0.16467121121152994,0.0017194064024010913
178,96,no_support,fc,40970,0.008774720728979446,0.0020524327646853635,0.12084620174747733,0.0020524327646853635
178,60,no_need,features,14723136,-0.4104857925442502,0.2312507974849609,1.1261078266111182,0.2312507974849609
178,60,no_need,classifier,18882560,-0.029219106832897523,0.013580072832155565,0.2395869707901844,0.013580072832155565
178,60,no_need,fc,40970,-0.020733779078000225,0.008747952320845798,0.18497673351343316,0.008747952320845798
178,16,no_need,features,14723136,-0.04871119081622055,0.012951087569131658,0.8102313905540617,0.012951087569131658
178,16,no_need,classifier,18882560,-0.01067566902611361,0.0006061414240434715,0.12532587030458672,0.0006061414240434715
178,16,no_need,fc,40970,-0.008628056595625822,1.5028323559818091e-05,0.09230777040651034,1.5028323559818091e-05
178,70,no_need,features,14723136,-0.4508485845661312,0.280141120226574,1.2852315987868614,0.280141120226574
178,70,no_need,classifier,18882560,-0.008992183039936208,0.007241564861033112,0.20165975708429845,0.007241564861033112
178,70,no_need,fc,40970,-0.005086413002572954,0.0029842380426998716,0.13135085248248995,0.0029842380426998716
178,73,no_need,features,14723136,-0.00013912221665179914,0.006532940929748321,0.4806142467934693,0.006532940929748321
178,73,no_need,classifier,18882560,0.00017771927642229457,0.0013203783794324409,0.0646656950996794,0.0013203783794324409
178,73,no_need,fc,40970,-5.4642960776618565e-05,9.847944693319732e-05,0.050161474081567924,9.847944693319732e-05
178,40,no_need,features,14723136,-0.01564717766994761,0.0066553006364600265,0.8401713687483721,0.0066553006364600265
178,40,no_need,classifier,18882560,-0.0006674633353327408,0.0007121561869212201,0.12453387497340523,0.0007121561869212201
178,40,no_need,fc,40970,0.00025716336222103564,0.00026417918695642584,0.09594936850463126,0.00026417918695642584
178,11,no_need,features,14723136,-0.13718067072704798,0.10057509252311547,0.5900098317460308,0.10057509252311547
178,11,no_need,classifier,18882560,-0.009886751343401556,0.00474054337155394,0.09897570885441666,0.00474054337155394
178,11,no_need,fc,40970,-0.007633125118445605,0.0033613251539463818,0.07994640522798394,0.0033613251539463818
178,24,no_support,features,14723136,0.005321902222668484,-0.005398030367707918,0.8441186360131514,-0.005398030367707918
178,24,no_support,classifier,18882560,0.0007959450747421215,-0.0012523266040034287,0.13442313914425771,-0.0012523266040034287
178,24,no_support,fc,40970,0.0014116430538706481,-0.0003040374863303441,0.11257922238978858,-0.0003040374863303441
178,87,no_need,features,14723136,-0.006025211332726599,-0.011460999690619644,0.8268247223121771,-0.011460999690619644
178,87,no_need,classifier,18882560,-0.0021809720949477196,-0.0008304784649340036,0.10065196204950293,-0.0008304784649340036
178,87,no_need,fc,40970,-0.0025380415572726633,0.00010424195238556422,0.0808934985909003,0.00010424195238556422
178,93,no_need,features,14723136,-0.02782344288391414,-0.016698019326128133,1.2286174034392652,-0.016698019326128133
178,93,no_need,classifier,18882560,-0.007090243268976337,-0.0023024129749273925,0.16977937391279727,-0.0023024129749273925
178,93,no_need,fc,40970,-0.0064209063893940765,-0.000990069652289094,0.12333441911014904,-0.000990069652289094
179,37,no_need,features,14723136,-0.02443675757302799,0.017513092726431978,1.0681405512622526,0.017513092726431978
179,37,no_need,classifier,18882560,-0.0006893905604385964,0.0013051567943307418,0.1557881155902847,0.0013051567943307418
179,37,no_need,fc,40970,-0.001344299578704522,0.0009451031728531234,0.14023406550689876,0.0009451031728531234
179,16,no_need,features,14723136,-0.6402653723869207,0.36383556470673284,1.5675834139740414,0.36383556470673284
179,16,no_need,classifier,18882560,-0.009098320191696985,0.004075903058264885,0.17451753660627983,0.004075903058264885
179,16,no_need,fc,40970,-0.003883057181155891,0.0014146077526220324,0.10908521509009127,0.0014146077526220324
179,85,active,features,14723136,3.895743633286486e-05,0.002350117646990668,0.6078255145880612,0.002350117646990668
179,85,active,classifier,18882560,-5.336624963092618e-05,0.0009557366362287212,0.0918126133144584,0.0009557366362287212
179,85,active,fc,40970,0.0005202455010930862,0.0007309695829462726,0.07598134262107009,0.0007309695829462726
179,31,active,features,14723136,0.01405522183303276,0.002423271256063231,1.0446010395183079,0.002423271256063231
179,31,active,classifier,18882560,0.001105052608807,0.00028900221059302567,0.12452248254028124,0.00028900221059302567
179,31,active,fc,40970,0.0009490909283158544,0.0001665415727529762,0.08808715261440778,0.0001665415727529762
179,69,active,features,14723136,0.007970927432531028,0.006757031139958514,0.577047143793194,0.006757031139958514
179,69,active,classifier,18882560,0.0012145058311716639,0.0004611739014706018,0.0850230539877573,0.0004611739014706018
179,69,active,fc,40970,0.000845515408400388,0.0005103730404698581,0.06366258226486285,0.0005103730404698581
179,36,no_need,features,14723136,-0.01110933905715683,0.008009310574585982,0.9288530647635636,0.008009310574585982
179,36,no_need,classifier,18882560,0.0005267656071481497,0.00012222874238432269,0.156608642735936,0.00012222874238432269
179,36,no_need,fc,40970,0.0015379263768409146,-0.00013327750866665156,0.11978023543577286,-0.00013327750866665156
179,54,no_support,features,14723136,0.043939435395827786,-0.01001327606199709,1.3182221075967913,-0.01001327606199709
179,54,no_support,classifier,18882560,0.004289781652232705,-0.0006277452064296085,0.1564719765130845,-0.0006277452064296085
179,54,no_support,fc,40970,0.0032750800855865236,-0.0003694223978527589,0.11750727120070929,-0.0003694223978527589
179,25,no_need,features,14723136,-0.0021963222059540044,-0.010392972275447221,0.586363814177537,-0.010392972275447221
179,25,no_need,classifier,18882560,-0.0010721393165908921,-0.0013675637450205613,0.08873273235922534,-0.0013675637450205613
179,25,no_need,fc,40970,-0.0009161326865978481,-0.001392479202877439,0.07195107341410907,-0.001392479202877439
179,32,active,features,14723136,0.003320750741146128,0.001493089018936189,1.4507921652830464,0.001493089018936189
179,32,active,classifier,18882560,0.00014351170284498949,-0.0006814576526039673,0.20941461954118087,-0.0006814576526039673
179,32,active,fc,40970,-0.0007994284178494127,-0.0003415079268052068,0.15332111706568158,-0.0003415079268052068
179,38,no_need,features,14723136,-0.04118019669311934,0.02321113608073233,1.0142145801440454,0.02321113608073233
179,38,no_need,classifier,18882560,-0.005490725169693178,0.002361362646638554,0.19580142643019874,0.002361362646638554
179,38,no_need,fc,40970,-0.0030614550269092433,0.0012935530685354024,0.1443638080592863,0.0012935530685354024
180,80,no_support,features,14723136,0.011793759630585043,-0.009383870278682593,0.9838179743700558,-0.009383870278682593
180,80,no_support,classifier,18882560,0.002700299283787899,-0.0012213040470214764,0.1340850614055529,-0.0012213040470214764
180,80,no_support,fc,40970,0.002502959505363833,-0.0005633234668493969,0.09966260974556604,-0.0005633234668493969
180,92,no_need,features,14723136,-0.03570600989462491,0.009121889082443602,4.278229778918236,0.009121889082443602
180,92,no_need,classifier,18882560,0.0047882021508485195,0.0017244271149365886,1.4865736606412492,0.0017244271149365886
180,92,no_need,fc,40970,-0.0023236844563143677,0.000776259385929734,0.8115867302961377,0.000776259385929734
180,61,active,features,14723136,0.007026729233370332,0.0033168802130632002,0.6583834308436803,0.0033168802130632002
180,61,active,classifier,18882560,0.0027087183227649803,0.0014739303435931106,0.11946601067305924,0.0014739303435931106
180,61,active,fc,40970,0.0020733708961415687,0.0013235011965662125,0.08525864955280091,0.0013235011965662125
180,76,active,features,14723136,0.005582207186154875,-5.653905509106494e-05,0.7308271604176781,-5.653905509106494e-05
180,76,active,classifier,18882560,9.344419902390655e-05,0.00020323019162304945,0.0925540522285897,0.00020323019162304945
180,76,active,fc,40970,-0.00020788322399312165,9.555296765029198e-05,0.06943572875806622,9.555296765029198e-05
180,19,active,features,14723136,0.010111698556109161,0.005234073151655139,0.5198239008445122,0.005234073151655139
180,19,active,classifier,18882560,0.0014212889435043508,0.0011525503041411866,0.08030121420619364,0.0011525503041411866
180,19,active,fc,40970,0.001515005563305749,0.0009797551015253703,0.0648475799863247,0.0009797551015253703
180,28,no_need,features,14723136,-0.027486927337044165,0.01837842649456789,0.9253266409685051,0.01837842649456789
180,28,no_need,classifier,18882560,-0.0013658301930945527,-0.001473818172485153,0.29737945964167417,-0.001473818172485153
180,28,no_need,fc,40970,0.0024032754017753177,-0.0016345034218829824,0.21925642692740882,-0.0016345034218829824
180,7,active,features,14723136,0.006023387352691145,0.007427443096169384,1.1243872146875677,0.007427443096169384
180,7,active,classifier,18882560,0.0009977813737691577,0.0008037074312596815,0.14731468233093198,0.0008037074312596815
180,7,active,fc,40970,0.0018217063015981694,0.000692690143296204,0.10040912631996257,0.000692690143296204
180,73,no_support,features,14723136,0.027630259265009727,-0.01777232081141733,0.6649826395743695,-0.01777232081141733
180,73,no_support,classifier,18882560,0.0027035631309217933,-0.0012988452034505826,0.0918290639220214,-0.0012988452034505826
180,73,no_support,fc,40970,0.00248238926542399,-0.0013884366335332743,0.07038837664695702,-0.0013884366335332743
180,67,no_support,features,14723136,0.0029033270950709067,-0.0019822322163314254,0.7122632535664477,-0.0019822322163314254
180,67,no_support,classifier,18882560,0.00030526943235997805,0.00010988416744339702,0.09628127592247289,0.00010988416744339702
180,67,no_support,fc,40970,-0.00012449897417354805,-0.0002491446406338582,0.07588882787226017,-0.0002491446406338582
180,38,no_need,features,14723136,-0.08654242339537177,0.05479891575312479,0.8514367190285053,0.05479891575312479
180,38,no_need,classifier,18882560,-0.007066837993079389,0.0020599060084123266,0.142840528829688,0.0020599060084123266
180,38,no_need,fc,40970,-0.005087078210635809,0.0012955212132510496,0.10081864433529565,0.0012955212132510496
181,78,no_support,features,14723136,0.0019402313937249005,-0.002174520113356948,0.7694068318065566,-0.002174520113356948
181,78,no_support,classifier,18882560,0.0014818622192933617,-0.00015679762217502002,0.13727034173971334,-0.00015679762217502002
181,78,no_support,fc,40970,0.0016906010869206511,8.44769752461616e-05,0.11760592183172111,8.44769752461616e-05
181,26,no_need,features,14723136,-0.03421809579220536,0.019071619379872118,1.173408685138325,0.019071619379872118
181,26,no_need,classifier,18882560,-0.0025417245177550285,0.0011507020835779258,0.1873986756466108,0.0011507020835779258
181,26,no_need,fc,40970,-0.0010737122129285126,0.0005074524715382722,0.13612984879299925,0.0005074524715382722
181,35,active,features,14723136,0.0025942723410370405,0.0027117037336097383,0.9037613216070445,0.0027117037336097383
181,35,active,classifier,18882560,0.004016983129076834,-1.9269190232762412e-05,0.14939408272749663,-1.9269190232762412e-05
181,35,active,fc,40970,0.0027849469079228584,-0.0005682812243321678,0.11715338031451027,-0.0005682812243321678
181,44,active,features,14723136,0.03301425504838562,0.0004237663534993885,1.1562498155707814,0.0004237663534993885
181,44,active,classifier,18882560,0.004410495941556292,-9.521514397192732e-05,0.16459314454038274,-9.521514397192732e-05
181,44,active,fc,40970,0.0025218228201993043,-5.043338751420379e-05,0.139989444057175,-5.043338751420379e-05
181,29,no_support,features,14723136,0.021898197023176635,-0.017208895456604978,0.7773215097982167,-0.017208895456604978
181,29,no_support,classifier,18882560,0.004438273874256993,-0.0011941044011791746,0.1562941432391047,-0.0011941044011791746
181,29,no_support,fc,40970,0.004648718509997707,-0.001000683482743625,0.12225208157353146,-0.001000683482743625
181,85,no_support,features,14723136,0.02440543744420154,-0.016150932530322848,0.8486673973306548,-0.016150932530322848
181,85,no_support,classifier,18882560,0.003580376677973618,-0.0015549299184840493,0.1157576349034996,-0.0015549299184840493
181,85,no_support,fc,40970,0.004011542994703632,-0.0011944129364565015,0.0885899272069091,-0.0011944129364565015
181,64,no_need,features,14723136,-0.0022792892962897326,-0.0009273511449663374,1.0823568508974748,-0.0009273511449663374
181,64,no_need,classifier,18882560,0.0005923933239273538,-0.0010095497027577949,0.16994428747765594,-0.0010095497027577949
181,64,no_need,fc,40970,-0.00039910944178700447,-0.001323847277490131,0.13083956805073405,-0.001323847277490131
181,66,no_support,features,14723136,0.009439470631754432,-0.008146092337895539,0.5383963616005626,-0.008146092337895539
181,66,no_support,classifier,18882560,0.0013760284134605172,0.0002689601339653791,0.07962786007147492,0.0002689601339653791
181,66,no_support,fc,40970,0.0014739706107320671,0.00042748608098008845,0.05941656625666292,0.00042748608098008845
181,97,no_need,features,14723136,-0.002636461167703885,0.00088422596056148,0.8075018902569336,0.00088422596056148
181,97,no_need,classifier,18882560,4.940884045367966e-05,-6.333713109540895e-05,0.11562119225343015,-6.333713109540895e-05
181,97,no_need,fc,40970,-5.444517933028692e-05,0.0005264929011445929,0.08085042766782893,0.0005264929011445929
181,21,active,features,14723136,0.01409687032697704,0.005398141588493388,1.6480457347313926,0.005398141588493388
181,21,active,classifier,18882560,0.0011690167405049579,0.0012872958873231255,0.17209737937692463,0.0012872958873231255
181,21,active,fc,40970,0.0008576309583077091,0.001119277930683893,0.11798008660904655,0.001119277930683893
182,78,no_need,features,14723136,-0.5230220477890271,0.34054565029839523,1.2750161969351277,0.34054565029839523
182,78,no_need,classifier,18882560,-0.012311134608353314,0.004270709665888717,0.17989678981790158,0.004270709665888717
182,78,no_need,fc,40970,-0.008100405069853878,0.0022914715327715385,0.14785698112037848,0.0022914715327715385
182,73,active,features,14723136,0.0165442490083052,0.022581006470630882,0.3946855721593043,0.022581006470630882
182,73,active,classifier,18882560,0.002875866149565809,0.0023730684508791455,0.06488425212388318,0.0023730684508791455
182,73,active,fc,40970,0.002768714362900937,0.0018041463790723355,0.048585265015581934,0.0018041463790723355
182,10,no_support,features,14723136,0.007716426942153021,-0.010940382819139671,1.9232056444928152,-0.010940382819139671
182,10,no_support,classifier,18882560,-0.0006353451388463327,-0.0009256302453195531,0.22043661343690724,-0.0009256302453195531
182,10,no_support,fc,40970,0.0003020172989636194,-0.0006696580912830541,0.16118329313589444,-0.0006696580912830541
182,52,no_support,features,14723136,0.005351718165240271,-0.00505632257152655,1.5837362434645224,-0.00505632257152655
182,52,no_support,classifier,18882560,-0.0020474422551615135,0.0006030305102342481,0.18104596838233453,0.0006030305102342481
182,52,no_support,fc,40970,-0.0007734851060376968,0.0007106981188371719,0.12976494744292505,0.0007106981188371719
182,54,no_need,features,14723136,-0.03352918275723482,0.011912659451709828,1.3928048576921492,0.011912659451709828
182,54,no_need,classifier,18882560,-0.004360174270004791,0.0011481826754788926,0.15944637197653272,0.0011481826754788926
182,54,no_need,fc,40970,-0.00449472983382293,0.001166508196547511,0.11891831445385374,0.001166508196547511
182,24,no_need,features,14723136,0.002173717503062278,-0.0072767341145549835,1.1281552740999072,-0.0072767341145549835
182,24,no_need,classifier,18882560,-0.0035723407195291657,-0.00014157694827332534,0.17584837070379727,-0.00014157694827332534
182,24,no_need,fc,40970,-0.0029320055564312497,4.667264420277206e-06,0.149484107616114,4.667264420277206e-06
182,44,no_need,features,14723136,-0.5731000570419837,0.3354702004550063,1.2118261870260056,0.3354702004550063
182,44,no_need,classifier,18882560,-0.011759284060644859,0.004509461226462008,0.16515777315019153,0.004509461226462008
182,44,no_need,fc,40970,-0.006751683777110884,0.002335589669200999,0.13287161774559503,0.002335589669200999
182,70,no_support,features,14723136,0.0647189142861464,-0.012045868538148596,2.415941161531454,-0.012045868538148596
182,70,no_support,classifier,18882560,0.00902106797639135,-0.0002968374527085871,0.25800875944280366,-0.0002968374527085871
182,70,no_support,fc,40970,0.007437211617798312,8.380870951896213e-05,0.17118671653872486,8.380870951896213e-05
182,99,active,features,14723136,0.03606769787416653,-4.141494821041647e-05,1.1236045088571585,-4.141494821041647e-05
182,99,active,classifier,18882560,0.011639110343821812,-0.00033662981167026373,0.2340682200556523,-0.00033662981167026373
182,99,active,fc,40970,0.00790678130579181,0.00045038490821980304,0.15739351703170912,0.00045038490821980304
182,90,no_support,features,14723136,0.029304636275739426,-0.005410303603795796,1.0790392096519896,-0.005410303603795796
182,90,no_support,classifier,18882560,0.010489573518498219,-0.002348221703755371,0.238972649978518,-0.002348221703755371
182,90,no_support,fc,40970,0.008984481632069219,-0.00244590809870715,0.1906662751281959,-0.00244590809870715
183,96,no_support,features,14723136,0.033134236935509875,-0.0028005637767130054,1.01147675003959,-0.0028005637767130054
183,96,no_support,classifier,18882560,0.006993486870669585,0.0012422042991602211,0.17684585907853081,0.0012422042991602211
183,96,no_support,fc,40970,0.006252499439142412,7.269489913142024e-05,0.14453540348797678,7.269489913142024e-05
183,38,active,features,14723136,0.008205457160173069,0.007794698368762454,0.7612085260881296,0.007794698368762454
183,38,active,classifier,18882560,0.0029167055776042616,0.0024444356292860903,0.11281486734179838,0.0024444356292860903
183,38,active,fc,40970,0.002055437827948481,0.00222898408810579,0.0737640497508992,0.00222898408810579
183,1,active,features,14723136,0.0029177455376654384,0.004276006451654268,1.3347991234630991,0.004276006451654268
183,1,active,classifier,18882560,0.0017895652508741478,0.00017473162719738866,0.1550161165808384,0.00017473162719738866
183,1,active,fc,40970,0.0018243521762997261,0.00045758584838040406,0.10478628177705769,0.00045758584838040406
183,4,no_support,features,14723136,0.016300757810807198,-0.012308886314801981,0.865066826860096,-0.012308886314801981
183,4,no_support,classifier,18882560,-0.0004832470192468463,0.000184007275379372,0.16869306088201513,0.000184007275379372
183,4,no_support,fc,40970,0.0007595524866701453,-0.000292784206919805,0.13967444018446692,-0.000292784206919805
183,36,active,features,14723136,0.018105754848249944,0.010034601242672636,0.7341982669658549,0.010034601242672636
183,36,active,classifier,18882560,0.005217247840391792,0.001251080463021026,0.14703447357904856,0.001251080463021026
183,36,active,fc,40970,0.004839323999476619,0.0003022138289452414,0.12139636557143955,0.0003022138289452414
183,19,no_need,features,14723136,0.0003894428338995226,-6.026304482631417e-05,1.1434502736618484,-6.026304482631417e-05
183,19,no_need,classifier,18882560,-0.00012454098907710431,0.0003312528386345548,0.10955592673959162,0.0003312528386345548
183,19,no_need,fc,40970,-0.0007307367050088942,0.0002940544425200642,0.07680641950655917,0.0002940544425200642
183,77,no_need,features,14723136,0.0006780416943925614,-0.003727284284423149,1.194775262255431,-0.003727284284423149
183,77,no_need,classifier,18882560,-0.0007038112919985906,0.00013080868790638078,0.13783540057021695,0.00013080868790638078
183,77,no_need,fc,40970,-0.00040586243903817376,-7.218526729957375e-05,0.09489381700344166,-7.218526729957375e-05
183,52,no_need,features,14723136,-0.26595886550740033,0.12579106092535852,1.0748983049422824,0.12579106092535852
183,52,no_need,classifier,18882560,-0.004388069050492049,0.0016358827282374477,0.13680561842779096,0.0016358827282374477
183,52,no_need,fc,40970,-0.0024116096428770106,0.0010204210170741135,0.10286936583865114,0.0010204210170741135
183,41,no_need,features,14723136,-0.00924311452268256,-0.0016337780271875602,0.6759124065277211,-0.0016337780271875602
183,41,no_need,classifier,18882560,-0.002897060403938667,0.0022134286441541917,0.10337706963227082,0.0022134286441541917
183,41,no_need,fc,40970,-0.002243973987788195,0.0014330008975775854,0.0720335434181991,0.0014330008975775854
183,49,no_need,features,14723136,-0.012582296703513407,0.010731197781218782,1.261665962662676,0.010731197781218782
183,49,no_need,classifier,18882560,-0.0029321266354145337,0.0021968121994291323,0.21455826067033665,0.0021968121994291323
183,49,no_need,fc,40970,-0.0031385794463858474,0.0021439778774947627,0.16160779274583115,0.0021439778774947627
184,87,no_support,features,14723136,0.00807867329156764,-0.006901657312441856,0.9381254948187185,-0.006901657312441856
184,87,no_support,classifier,18882560,-0.00013876887406638616,4.114074215522123e-06,0.09702209224101267,4.114074215522123e-06
184,87,no_support,fc,40970,-0.00025345063272652624,0.00029547694384746137,0.06504288874191097,0.00029547694384746137
184,55,no_need,features,14723136,-0.02602326144625522,0.0026388988119236956,1.9641678769994637,0.0026388988119236956
184,55,no_need,classifier,18882560,-0.002560054291279812,2.8028945166624908e-05,0.3040749023737682,2.8028945166624908e-05
184,55,no_need,fc,40970,-0.00341957171804097,7.834677899154485e-05,0.22993992538086877,7.834677899154485e-05
184,49,no_need,features,14723136,-0.2803160003238645,0.2127454907688957,0.7687251449183544,0.2127454907688957
184,49,no_need,classifier,18882560,-0.0054749175212691625,0.007564885044303082,0.1084559705752624,0.007564885044303082
184,49,no_need,fc,40970,-0.0017251165509151178,0.005210356925090309,0.07537336110515773,0.005210356925090309
184,7,no_support,features,14723136,0.02015649127351793,-0.007422034204253691,0.4940889244184766,-0.007422034204253691
184,7,no_support,classifier,18882560,0.002665181598104027,-0.001391675241734447,0.07550379395379592,-0.001391675241734447
184,7,no_support,fc,40970,0.002051928728178609,-0.0005332777639068809,0.05833103237754086,-0.0005332777639068809
184,51,no_support,features,14723136,0.0030554416495647283,-0.006354065784424989,1.275519534286485,-0.006354065784424989
184,51,no_support,classifier,18882560,0.001043708101633456,-0.00016675001945287704,0.2232988641561094,-0.00016675001945287704
184,51,no_support,fc,40970,-0.0006845826310382108,-0.00018741532551302953,0.1914838262602138,-0.00018741532551302953
184,67,no_support,features,14723136,0.038523236457450594,-0.02728336902059425,1.6690777166313788,-0.02728336902059425
184,67,no_support,classifier,18882560,0.0021689231505206408,-0.0018443696219492267,0.16200632961882094,-0.0018443696219492267
184,67,no_support,fc,40970,0.0010579020863588084,-0.0009518841161479941,0.10636546186529336,-0.0009518841161479941
184,40,no_support,features,14723136,0.007765840997453922,-0.01050143918244828,1.0115155822584923,-0.01050143918244828
184,40,no_support,classifier,18882560,9.959326141029123e-05,-0.0008603989065250062,0.15981383766624865,-0.0008603989065250062
184,40,no_support,fc,40970,-0.0004236646436766023,-0.00028387867484980234,0.12980119011098018,-0.00028387867484980234
184,21,no_need,features,14723136,-0.00891973114462985,-0.006301055417861079,1.1418017533190705,-0.006301055417861079
184,21,no_need,classifier,18882560,-0.0015667495344473537,-0.0009042909928780318,0.11514821918530617,-0.0009042909928780318
184,21,no_need,fc,40970,-0.0016922648101171944,-0.0004033893253563292,0.08422972119589846,-0.0004033893253563292
184,34,no_need,features,14723136,-0.0020569315656118192,0.00994592126140148,1.701533255389688,0.00994592126140148
184,34,no_need,classifier,18882560,0.0002700093848773122,-0.0004852986788250746,0.23399112155319446,-0.0004852986788250746
184,34,no_need,fc,40970,-0.001012331329548033,-0.000359130393576379,0.19244148757762597,-0.000359130393576379
184,0,no_support,features,14723136,0.04720797007621513,-0.004794798871632366,0.9571033273768317,-0.004794798871632366
184,0,no_support,classifier,18882560,0.007126842959223723,-0.00011725170708132282,0.1977642124431656,-0.00011725170708132282
184,0,no_support,fc,40970,0.004693822676927084,0.0004841810232392163,0.16483552194194395,0.0004841810232392163
185,74,no_support,features,14723136,0.055035028496433824,-0.005366851691988472,0.9087628958065007,-0.005366851691988472
185,74,no_support,classifier,18882560,0.010993855024935328,-0.001346312691566709,0.237449430980327,-0.001346312691566709
185,74,no_support,fc,40970,0.0072420183787471615,-0.0001667673755036958,0.1840201928625717,-0.0001667673755036958
185,63,no_need,features,14723136,-0.022162006859872463,0.004807625181435071,2.240483850580519,0.004807625181435071
185,63,no_need,classifier,18882560,-0.0027735101152757125,0.00031698459917350874,0.2346255134596256,0.00031698459917350874
185,63,no_need,fc,40970,-0.001686699745732767,0.00024292185253216303,0.1647360552623494,0.00024292185253216303
185,39,no_need,features,14723136,-0.009752555808887564,0.010993786125212068,1.664471831341443,0.010993786125212068
185,39,no_need,classifier,18882560,-0.0007604483039358456,0.0011114340061340044,0.1790778531127374,0.0011114340061340044
185,39,no_need,fc,40970,-6.639868297497742e-05,0.0005561604475587956,0.1176263245573617,0.0005561604475587956
185,14,no_support,features,14723136,0.03593175718768293,-0.023513995725636505,1.1181995843420776,-0.023513995725636505
185,14,no_support,classifier,18882560,0.006114730259014323,-0.0030684473210840224,0.14805621841833086,-0.0030684473210840224
185,14,no_support,fc,40970,0.00452097137713281,-0.002162605824196362,0.10779812443128428,-0.002162605824196362
185,96,active,features,14723136,0.04742011679476831,0.0004177651282297745,0.956832505789354,0.0004177651282297745
185,96,active,classifier,18882560,0.006677208097244147,-0.0001553328311096891,0.18230743572274666,-0.0001553328311096891
185,96,active,fc,40970,0.004971285245119361,1.925424942328391e-05,0.14350406267411392,1.925424942328391e-05
185,82,no_need,features,14723136,-0.01985166883852686,0.001056200127847795,2.067155875495065,0.001056200127847795
185,82,no_need,classifier,18882560,-0.0023749735264573246,-0.00044846098542450363,0.25774423052663187,-0.00044846098542450363
185,82,no_need,fc,40970,-0.0019846591912937583,-0.00010181393247421511,0.19336383382004405,-0.00010181393247421511
185,21,no_need,features,14723136,-0.20542659192634005,0.1445425035228709,0.8626738041668144,0.1445425035228709
185,21,no_need,classifier,18882560,-0.003687166187319235,0.0015021825112171427,0.09163791094467214,0.0015021825112171427
185,21,no_need,fc,40970,-0.001953865555151424,0.0007638378142473812,0.06510773079337563,0.0007638378142473812
185,45,no_support,features,14723136,0.006028182739299837,-0.004681215406067807,0.5483911492741893,-0.004681215406067807
185,45,no_support,classifier,18882560,-0.0003785051342717338,-0.0011908036336762962,0.07432215336067664,-0.0011908036336762962
185,45,no_support,fc,40970,-0.0005181481501495,-0.0008967726712398871,0.05418592697922303,-0.0008967726712398871
185,88,no_need,features,14723136,-0.014309372412135701,-0.01851009515213775,1.2601076894835377,-0.01851009515213775
185,88,no_need,classifier,18882560,-0.002442192896637607,-0.0018643248732814754,0.12834789344309555,-0.0018643248732814754
185,88,no_need,fc,40970,-0.00168204058536503,-0.001111333326662134,0.08991181725816268,-0.001111333326662134
185,13,no_need,features,14723136,-0.025451695846470557,-0.005827424549931237,1.438166231375078,-0.005827424549931237
